age	F	A	J	K	E	B	H	C	D	I	G
0.006496	0.00361373253493014	2.34411177644711e-05	0.0127728962075848	0.0255111596806387	0.685918273453094	2.62335329341317e-05	0.00125775449101796	0.00268381836327345	0.0832449481037924	0.000200215568862276	0.184747487025948
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.618648	0.0286319920159681	0.00922062475049901	0.0628343433133733	0.0688194930139721	0.0881846227544911	0.00706939720558882	0.0460328642714571	0.0377024710578843	0.509488135728543	0.0182627025948104	0.123753373253493
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.584296	0.00823408383233533	0.00189960878243513	0.04537724750499	0.0608327245508983	0.348557245508982	0.000855333333333333	0.299517149700599	0.0143740399201597	0.0020359620758483	0.00979085828343313	0.208525806387226
0.198961	0.0125512614770459	0.00131273652694611	0.0873486726546906	0.0584132894211577	0.117082510978044	0.000763730538922154	0.304968690618762	0.0236617764471058	0.0368519401197605	0.00740696407185629	0.349638443113772
0	0	0	0	0	0	0	0	0	0	0	0
0.072702	0.000528670658682634	2.45748502994012e-05	0.0154623093812375	0.00913408183632736	0.0143478962075848	1.41397205588823e-05	0.89892741516966	0.00454246906187625	1.94750499001996e-05	0.00167219560878243	0.0553267844311377
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.419652	0.0149541117764471	0.00325613173652695	0.0529542974051896	0.0909165608782435	0.398638646706587	0.00131113972055888	0.195410451097804	0.0228920299401198	0.00106404590818363	0.0107585908183633	0.207843964071856
0.33367	0.0676323532934132	0.0240091097804391	0.104340361277445	0.173840996007984	0.226752808383233	0.0114438842315369	0.0827790998003992	0.0675355928143713	0.0112150059880239	0.0293169700598802	0.201133860279441
0	0	0	0	0	0	0	0	0	0	0	0
0.244499	0.00783315968063872	0.000767131736526947	0.0441940379241516	0.0641417804391217	0.345896427145709	0.000335770459081836	0.077824493013972	0.010593878243513	0.00981417964071857	0.00405218363273453	0.434546982035928
0	0	0	0	0	0	0	0	0	0	0	0
0.172659	0.00516346906187625	0.000471650698602794	0.0229522994011976	0.0465710499001996	0.331865746506986	0.000261670658682635	0.101745584830339	0.00693633932135728	0.000138087824351297	0.00347464271457085	0.48041944510978
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.150228	0.00110548303393213	2.95329341317365e-05	0.0132591157684631	0.0221406926147705	0.347584910179641	1.82594810379241e-05	0.21395919760479	0.00289039121756487	1.15788423153693e-05	0.000991097804391216	0.398009630738523
0.087475	0.00160802594810379	7.52634730538923e-05	0.010656998003992	0.0238557704590818	0.56414898003992	4.59700598802395e-05	0.0159575349301397	0.00311672654690618	2.9754491017964e-05	0.000774768463073852	0.379730167664671
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.115188	0.0016658003992016	6.60399201596807e-05	0.0182239920159681	0.0209296586826347	0.0685654371257485	3.50838323353293e-05	0.456707159680639	0.00509567864271457	3.12195608782435e-05	0.00194900399201597	0.426730898203592
0	0	0	0	0	0	0	0	0	0	0	0
0.057435	0.00142003193612774	4.44610778443114e-05	0.0132783133732535	0.0166471996007984	0.0469861636726547	2.95469061876248e-05	0.245437377245509	0.00385093612774451	1.9558882235529e-05	0.0012068123752495	0.671079516966068
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.434844	0.0172826506986028	0.00284052095808383	0.0567666307385229	0.0656809880239521	0.131752560878244	0.00185974650698603	0.075013624750499	0.0282161117764471	0.453316279441118	0.0102980678642714	0.156972824351298
1.226899	0.0137060858283433	0.0021487125748503	0.0598258423153693	0.0671407205588823	0.198522982035928	0.00134774051896208	0.131622375249501	0.0235326566866267	0.280492013972056	0.0100048562874251	0.211655944111776
0.962915	0.0269923572854291	0.00756403992015968	0.0615242355289421	0.067392750499002	0.0855168842315369	0.0056548243512974	0.0429481437125749	0.0367512934131737	0.526171904191617	0.0166602395209581	0.122823313373253
0.289423	0.019813249500998	0.00233961077844311	0.0472228622754491	0.0530133373253493	0.0406413912175649	0.00166496606786427	0.0123242734530938	0.0265048502994012	0.694291307385229	0.00769468263473054	0.0944894291417166
0	0	0	0	0	0	0	0	0	0	0	0
0.005366	9.0119760479042e-05	6.187624750499e-08	0.000267261477045908	0.000497926147704591	2.52674650698602e-05	4.31137724550898e-07	2.55089820359282e-06	0.000116678642714571	0.998616051896208	7.03992015968064e-06	0.000376077844311377
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.617954	0.0241904730538922	0.0050081377245509	0.0565643073852296	0.0626891936127745	0.068439119760479	0.0036642255489022	0.028587756487026	0.0332128602794411	0.591623319361277	0.012893506986028	0.113127051896207
0	0	0	0	0	0	0	0	0	0	0	0
0.373312	0.0224916427145709	0.00390873652694611	0.0526592954091816	0.0589028962075849	0.0557683353293413	0.00281145309381237	0.0203883333333333	0.0303505429141717	0.637222652694611	0.0105795688622754	0.10491650499002
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.123828	0.0168048383233533	0.00376250299401198	0.0659849441117765	0.0677784431137724	0.249515994011976	0.00250721157684631	0.217767183632735	0.0233995628742515	0.113777293413174	0.0133378662674651	0.225364167664671
0	0	0	0	0	0	0	0	0	0	0	0
1.048785	0.01841950499002	0.00426076447105789	0.0601389940119761	0.0693238502994011	0.180745530938123	0.00296125349301398	0.116595371257485	0.0279185808383233	0.333211592814371	0.0131903532934132	0.173234167664671
0	0	0	0	0	0	0	0	0	0	0	0
0.944472	0.0170630259481038	0.00422344910179641	0.0617434031936127	0.0712557964071857	0.21764255489022	0.00276819361277445	0.145292632734531	0.0260929081836327	0.245249245508982	0.0130399421157685	0.195628836327345
0	0	0	0	0	0	0	0	0	0	0	0
0.821011	0.0152688902195609	0.00364303393213573	0.0637199520958084	0.0718192035928144	0.254876075848303	0.00218683433133732	0.173410315369261	0.0235939061876248	0.149001061876248	0.0119548043912176	0.230525948103793
0.260512	0.0188799780439122	0.00191935928143713	0.0452067185628743	0.050762125748503	0.0357350279441117	0.00136988622754491	0.0101513652694611	0.0251070119760479	0.713571550898204	0.00681454690618762	0.0904823612774451
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.643224	0.0109486586826347	0.0017692874251497	0.0569526427145709	0.0615466487025948	0.297192427145708	0.00100350499001996	0.214519532934132	0.0163924371257485	0.0539851177644711	0.00924863872255489	0.276441013972056
0	0	0	0	0	0	0	0	0	0	0	0
0.577352	0.0169067005988024	0.0030306367265469	0.0611080818363274	0.0716929401197604	0.21634282235529	0.00179996007984032	0.0833269321357286	0.0243633013972056	0.281613662674651	0.0102390479041916	0.229575998003992
0	0	0	0	0	0	0	0	0	0	0	0
0.475373	0.0220793373253493	0.00326375848303393	0.0787842195608783	0.0810519640718562	0.252731015968064	0.00195174051896208	0.0819716506986028	0.0273332814371257	0.122253299401198	0.0101702335329341	0.318409463073852
0	0	0	0	0	0	0	0	0	0	0	0
0.351477	0.0139488862275449	0.000711443113772455	0.0364461616766467	0.0419171556886228	0.0216843133732535	0.000573814371257485	0.0046668502994012	0.0196640998003992	0.782825023952096	0.0044220379241517	0.073140137724551
0	0	0	0	0	0	0	0	0	0	0	0
0.281255	0.0135360459081836	0.000635854291417166	0.0355570998003992	0.040983253493014	0.020470746506986	0.000500167664670659	0.00422075449101796	0.0189238023952096	0.789472205588822	0.00411237325349301	0.0715876646706587
0	0	0	0	0	0	0	0	0	0	0	0
0.211083	0.0168576307385229	0.00121779041916168	0.0407030678642714	0.045657996007984	0.0263293433133733	0.000888690618762475	0.00652867664670658	0.0220608483033932	0.753387706586827	0.00516764670658682	0.0812006746506985
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.161095	0.0259359301397206	0.00719664071856287	0.0605789760479042	0.0675669221556886	0.0823768802395209	0.00497709580838324	0.0373642175648702	0.0350485469061876	0.543424221556886	0.0145249341317365	0.12100556487026
0.935439	0.0535231357285429	0.0279556566866268	0.0836415508982037	0.0892522654690618	0.0611081337325349	0.019701119760479	0.0245777265469062	0.060516111776447	0.454738512974052	0.0287348582834331	0.0962509281437125
0	0	0	0	0	0	0	0	0	0	0	0
0.797199	0.136275716566866	0.0553480698602794	0.132546293413174	0.134985874251497	0.0320203013972056	0.0358910319361278	0.0103387125748503	0.120456431137725	0.249382317365269	0.0369742195608783	0.0557810898203593
0.708584	0.0517374890219561	0.0138638103792415	0.0760427225548902	0.0819046766467067	0.0415612994011976	0.0115677205588822	0.0121093233532934	0.0604179680638722	0.549515956087824	0.0164686626746507	0.0848103413173652
0.368028	0.164141770459082	0.0963108463073853	0.140263129740519	0.140690780439122	0.0253744570858283	0.0954664151696608	0.0115214670658683	0.142548618762475	0.107188674650699	0.0414186886227545	0.035075127744511
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.601945	0.0243723053892215	0.00360505988023952	0.0543411337325349	0.0616842195608783	0.0412687425149701	0.00201325948103792	0.0114887744510978	0.0444944391217565	0.656681315369261	0.00995689221556888	0.0900939021956088
0.369375	0.115237580838323	0.0185496526946108	0.114367223552894	0.127274403193613	0.0356172355289421	0.0101104231536926	0.0122975349301397	0.13264028742515	0.343942051896207	0.0232163273453094	0.0667473033932136
0	0	0	0	0	0	0	0	0	0	0	0
0.214065	0.013391618762475	0.000542151696606787	0.0336751736526947	0.0382446526946108	0.0161400259481038	0.000427950099800399	0.00321110179640719	0.0175354850299401	0.806821209580838	0.00336261676646706	0.0666479960079841
0	0	0	0	0	0	0	0	0	0	0	0
0.11932	0.0113206946107784	0.000307940119760479	0.0280685748502994	0.0312897824351297	0.0101053153692615	0.00027197005988024	0.00183851896207585	0.0142056666666667	0.84673761477046	0.00226832734530938	0.0535855788423153
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.433717	0.0194645868263473	0.00210739520958084	0.0467638463073852	0.0525387824351298	0.0393533972055888	0.00152579441117764	0.0116557225548902	0.0262136387225549	0.699054341317366	0.00742220159680639	0.0939003453093813
0	0	0	0	0	0	0	0	0	0	0	0
0.270378	0.0131158662674651	0.000480419161676647	0.0331115768463074	0.0377651536926148	0.0150880938123753	0.000372317365269462	0.00283995808383234	0.017114001996008	0.811599303393213	0.00315080239520958	0.0653624431137724
0.156603	0.0110939121756487	0.000293477045908184	0.0279862654690619	0.0315909141716567	0.0101361177644711	0.000257155688622754	0.00179377844311377	0.0141006087824351	0.846563824351297	0.0022704750499002	0.0539134451097805
0	0	0	0	0	0	0	0	0	0	0	0
0.074154	0.00704864870259481	8.58622754491019e-05	0.0181198822355289	0.0203875548902196	0.0041857005988024	0.000101984031936128	0.000628005988023952	0.00872257684630738	0.907321632734531	0.00105187824351297	0.0323462754491018
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.116253	0.00715044710578842	9.04550898203593e-05	0.0189467664670659	0.0218189940119761	0.00457621556886228	0.000102029940119761	0.000665932135728543	0.00905903193612775	0.901471017964072	0.00115815968063872	0.0349609081836328
0	0	0	0	0	0	0	0	0	0	0	0
0.072042	0.00681797005988024	7.92594810379241e-05	0.0175705988023952	0.0197998862275449	0.00396301596806387	9.60798403193616e-05	0.000588738522954092	0.00843565269461078	0.910420768463074	0.00100161077844311	0.0312264351297405
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.281796	0.122170407185629	0.616123844311377	0.0322123892215569	0.0259642634730539	8.85868263473055e-05	0.0554713512974052	2.03353293413174e-05	0.130680315369261	4.35908183632734e-05	0.0171512275449102	7.37225548902196e-05
0.221143	0.126519163672655	0.593563686626747	0.0348742554890219	0.0278798263473054	0.000124163672654691	0.0701724411177645	3.33592814371258e-05	0.128564477045908	7.46786427145709e-05	0.0180924231536926	0.000101483033932136
0.013131	0.0228429800399202	0.717211373253493	0.00435941516966068	0.00415984431137724	6.04191616766467e-06	0.238133467065868	2.48902195608782e-06	0.0125133213572854	5.24750499001994e-06	0.000760177644710578	5.54291417165669e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.191745	0.122892650698603	0.630145684630738	0.0343803532934132	0.0289900499001996	0.000141109780439122	0.043790622754491	3.46347305389222e-05	0.123856604790419	7.30259481037924e-05	0.0155802315369262	0.000115027944111777
0.05779	0.0569849061876248	0.846054343313373	0.0152045149700599	0.0146702994011976	5.52195608782435e-05	0.0116413592814371	1.07085828343313e-05	0.0499206786427146	1.80738522954092e-05	0.00539343113772455	4.63892215568863e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.139911	0.10716323752495	0.67304135728543	0.0300726506986028	0.0259214630738523	0.000144077844311377	0.0495015828343313	3.68223552894211e-05	0.101056836327345	7.27744510978044e-05	0.0128705149700599	0.000118662674650699
0	0	0	0	0	0	0	0	0	0	0	0
0.081714	0.0518337085828343	0.816057499001996	0.0126544510978044	0.0119057824351297	3.23972055888223e-05	0.0616515968063873	6.5249500998004e-06	0.0411224431137725	1.21037924151697e-05	0.00469479241516965	2.85988023952096e-05
0.026014	0.0416012015968064	0.677957536926148	0.00860273652694611	0.00780382834331337	1.54031936127745e-05	0.238019179640719	5.9940119760479e-06	0.0240269481037924	1.27145708582834e-05	0.00193961876247505	1.48023952095809e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.048546	0.0384164630738523	0.87197816766467	0.00955497405189622	0.00978742714570858	2.77165668662674e-05	0.036679259481038	5.29540918163672e-06	0.0302784331337325	9.187624750499e-06	0.00323867265469062	2.4313373253493e-05
0.005651	0.0104144510978044	0.741506844311377	0.00188112175648703	0.0019434251497006	2.1377245508982e-06	0.238461433133733	9.18163672654691e-07	0.0055219500998004	1.94211576846308e-06	0.00026370259481038	1.8562874251497e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.009526	0.00282736926147704	0.993071514970059	0.00060876846307385	0.0011660998003992	1.32734530938124e-06	0.000308774451097804	9.38123752495009e-08	0.00184555888223553	1.07784431137724e-07	0.000168734530938124	1.21157684630739e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.211881	0.11010277245509	0.660234001996008	0.0291615668662675	0.0244817265469062	9.50039920159681e-05	0.055505243512974	2.22255489021956e-05	0.10655725748503	4.64750499001996e-05	0.0137147864271457	7.88542914171658e-05
0.094823	0.0916906546906188	0.740897594810379	0.0256694031936128	0.0230026966067864	0.000119105788423154	0.0233169580838323	2.77145708582834e-05	0.0851890998003992	5.13572854291418e-05	0.00993758083832336	9.78423153692616e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.020127	0.00532051097804392	0.987202027944112	0.0011212994011976	0.00196646107784431	2.51896207584829e-06	0.000576451097804391	3.01397205588822e-07	0.00348281836327345	4.17165668662674e-07	0.000324794411177646	2.25149700598802e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.012245	0.00447072055888223	0.988998451097805	0.000987998003992012	0.00172905389221557	2.313373253493e-06	0.000514127744510978	2.61477045908183e-07	0.00301495409181637	3.53293413173652e-07	0.000279459081836328	2.07984031936127e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.172534	0.0981727185628743	0.670855037924152	0.025948373253493	0.0221489840319361	8.81137724550899e-05	0.0857873153692615	2.15668662674651e-05	0.0849362974051896	4.53333333333334e-05	0.0119191656686627	7.70598802395211e-05
0.060672	0.0602295209580839	0.76467196007984	0.0125333952095808	0.0103549520958084	2.38463073852295e-05	0.110182866267465	5.41117764471058e-06	0.0344409281437126	1.11317365269461e-05	0.00752405788423154	2.18483033932135e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.038753	0.0766615828343314	0.46241721756487	0.0162891836327345	0.0100980978043912	1.1500998003992e-05	0.386848824351297	4.12574850299401e-06	0.0272396606786427	9.01197604790418e-06	0.0204092055888223	1.15868263473054e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.021989	0.138702381237525	0.648718728542914	0.0215501656686627	0.014828377245509	5.59880239520959e-06	0.0803293512974052	2.9500998003992e-06	0.0307059281437126	5.96007984031935e-06	0.0651443932135729	5.95209580838323e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.01619	0.160042149700599	0.536154463073853	0.0313584371257485	0.0305637045908184	3.70818363273453e-05	0.00132143313373254	1.67205588822356e-05	0.0543021477045908	2.7437125748503e-05	0.186144229540918	3.21117764471058e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.008794	0.00124800399201597	0.996983668662675	0.000251483033932136	0.000565371257485031	4.87025948103792e-07	0.000122582834331337	1.99600798403194e-09	0.000759315369261476	3.99201596806387e-09	6.81417165668663e-05	4.63073852295409e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.004719	0.000751550898203593	0.998163916167665	0.00015390618762475	0.000353129740518962	2.9940119760479e-07	7.45489021956088e-05	0	0.000460934131736527	0	4.10538922155689e-05	2.85429141716567e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.129335	0.0817733952095809	0.708966293413174	0.0201024351297405	0.0185506786427146	6.46746506986028e-05	0.10420328742515	2.15548902195609e-05	0.0590876846307385	4.67784431137724e-05	0.00712350499001995	5.96746506986028e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.093312	0.035379614770459	0.902660283433134	0.00892832734530939	0.0150428243512974	2.5001996007984e-05	0.00572260079840319	4.16966067864271e-06	0.0291663512974052	6.63273453093812e-06	0.00304249700598802	2.15968063872255e-05
0.057914	0.0208359720558882	0.948563319361277	0.00463747105788422	0.00559175449101797	9.39321357285435e-06	0.00302667864271457	1.27544910179641e-06	0.015753630738523	1.92614770459082e-06	0.00157027744510977	8.16367265469065e-06
0.04198	0.0357695069860279	0.906189269461077	0.00920936127744512	0.00973037924151696	2.87824351297405e-05	0.00623933532934132	4.84630738522954e-06	0.0297219361277445	7.7305389221557e-06	0.00307410778443114	2.47025948103792e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.025035	0.010707500998004	0.967291888223554	0.00233786626746507	0.00335009381237525	5.55089820359282e-06	0.0083162115768463	7.86427145708584e-07	0.00730193213572855	1.14770459081837e-06	0.00068203592814371	4.94810379241518e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.011293	0.00824807984031936	0.885955552894213	0.00144133133732535	0.00166640518962076	1.71457085828344e-06	0.0981660279441119	7.02594810379242e-07	0.00429184031936128	1.53493013972056e-06	0.000225137724550899	1.44710578842316e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.007812	0.000400055888223553	0.999044852295409	7.56107784431138e-05	0.000194077844311377	1.39720558882236e-07	3.69560878243513e-05	0	0.000227780439121757	0	2.0187624750499e-05	1.27744510978044e-07
